price,area,beds,baths,parkings
920000.0,362.0,3,3.5,2
460000.0,222.08,3,3.5,2
130000.0,77.0,2,1.0,1
99000.0,54.18,2,1.0,1
155000.0,78.0,2,2.0,1
90000.0,58.5,2,2.0,1
155000.0,70.0,2,2.0,1
325000.0,114.0,2,2.0,2
240000.0,126.0,3,2.0,2
78000.0,70.0,2,1.0,2
275000.0,155.0,2,2.0,1
145000.0,98.0,2,3.0,1
360000.0,158.0,3,2.0,2
78000.0,65.0,2,1.0,2
1400000.0,550.0,4,6.0,6
177000.0,87.0,3,2.0,2
500000.0,210.0,4,4.0,2
330000.0,183.0,3,3.5,2
99500.0,64.0,2,2.0,1
194500.0,114.5,2,3.0,2
195500.0,111.5,2,3.0,2
139000.0,77.0,3,2.0,2
107285.0,79.94,2,3.0,1
124285.0,90.42,3,3.0,2
225000.0,70.0,1,1.5,1
355000.0,160.0,3,2.5,2
234936.0,80.0,1,1.5,1
775000.0,350.0,3,3.5,3
250000.0,131.0,3,2.0,2
260000.0,210.0,3,2.0,2
240000.0,152.0,3,3.0,2
365000.0,159.0,2,2.5,2
167500.0,135.0,3,2.0,1
189900.0,107.0,3,2.0,2
655000.0,315.0,3,3.5,3
598000.0,328.0,3,3.5,2
410000.0,200.0,3,3.5,2
150000.0,95.0,3,2.0,2
125000.0,95.0,4,2.0,1
135000.0,101.0,2,2.0,4
74000.0,72.0,2,1.0,1
145000.0,88.55,3,2.0,1
1999999.0,647.0,4,4.5,3
169000.0,68.0,2,2.0,1
119000.0,87.0,3,2.0,1
800000.0,317.0,3,4.0,3
840000.0,313.0,4,4.0,3
210000.0,100.0,2,2.0,2
450000.0,204.0,3,4.0,2
265000.0,109.56,2,2.0,1
200000.0,89.0,3,2.0,1
195000.0,300.0,3,2.0,2
247000.0,117.0,3,2.0,2
98700.0,65.0,2,1.0,1
115000.0,88.0,3,2.0,2
225000.0,117.0,3,2.0,2
410000.0,178.0,2,2.0,1
995000.0,358.0,3,3.0,3
1025000.0,347.0,4,3.5,3
415000.0,186.0,3,3.5,2
780000.0,455.0,4,4.5,3
395000.0,188.0,3,3.5,2
330000.0,155.0,2,2.0,1
300000.0,143.0,3,2.0,2
219000.0,118.0,2,2.0,1
320000.0,177.0,2,2.5,3
990000.0,454.0,3,3.5,4
510000.0,330.0,3,3.5,3
230000.0,114.0,2,2.5,1
170000.0,92.0,2,2.0,1
159500.0,83.0,2,2.0,1
299000.0,159.0,3,3.5,2
175000.0,98.0,3,2.0,1
775000.0,347.78,3,3.5,3
135000.0,58.0,1,2.0,1
97000.0,78.0,2,2.0,1
400000.0,170.0,3,3.5,2
195000.0,135.0,3,2.0,2
470000.0,153.0,2,2.0,1
220000.0,101.0,2,2.0,1
225000.0,145.0,3,3.0,2
130000.0,84.0,2,2.0,1
115000.0,75.0,2,1.0,1
160000.0,87.0,2,2.0,2
220000.0,97.0,3,2.5,1
820000.0,305.0,3,3.5,3
800000.0,260.0,3,3.5,2
102500.0,59.0,2,1.0,1
120000.0,83.0,3,2.0,1
110000.0,61.0,2,2.0,1
129000.0,60.0,2,2.0,1
240000.0,88.0,2,2.0,1
98000.0,70.0,2,1.0,1
120000.0,68.97,2,2.0,1
105000.0,77.0,2,2.0,2
120000.0,55.0,1,1.0,1
225000.0,108.0,3,3.0,2
195000.0,83.0,3,2.0,1
143000.0,71.0,2,2.0,1
96000.0,66.5,3,1.0,1
310000.0,106.0,1,2.0,1
170000.0,97.0,3,2.0,1
393000.0,278.0,4,4.0,4
369000.0,495.0,4,2.0,2
223000.0,125.0,3,2.0,2
130000.0,85.0,2,2.0,2
160000.0,120.0,3,2.0,1
285000.0,172.0,3,2.0,2
175000.0,175.0,2,3.0,1
150000.0,94.0,2,2.0,1
235000.0,120.0,4,2.5,2
345000.0,95.0,2,2.0,1
145000.0,79.0,2,2.0,1
300000.0,180.0,3,3.5,2
990000.0,347.0,3,3.5,3
210000.0,115.0,3,2.0,1
480000.0,230.0,3,3.5,2
230000.0,135.0,3,2.5,2
125000.0,77.0,2,2.0,1
550000.0,130.0,2,2.0,1
220000.0,66.0,1,1.0,1
300000.0,94.0,1,1.0,1
295000.0,227.0,3,3.0,3
650000.0,202.0,3,3.5,4
147264.0,78.0,2,2.0,1
690000.0,480.0,4,4.5,2
315000.0,167.0,3,2.5,2
190000.0,124.0,3,3.0,1
265000.0,133.0,3,4.0,1
1115034.0,391.0,3,3.0,3
675000.0,375.0,3,3.5,3
385000.0,222.0,4,4.0,2
229000.0,175.0,3,2.0,1
245000.0,124.0,3,2.0,2
363370.0,104.0,2,3.0,1
625000.0,414.0,3,4.0,3
365000.0,222.0,3,3.5,2
345000.0,188.0,3,3.5,2
417000.0,160.0,3,3.0,2
325000.0,105.0,2,2.0,2
335000.0,105.0,2,2.0,1
405000.0,248.0,3,3.5,3
340000.0,189.0,3,4.0,1
315000.0,210.0,3,3.5,2
315000.0,135.0,3,3.0,2
138000.0,94.0,2,2.0,1
110000.0,60.6,2,1.0,1
235000.0,130.0,3,2.0,2
170000.0,100.0,3,3.0,2
135000.0,75.0,2,2.0,1
600000.0,310.0,2,3.5,2
320000.0,167.0,3,2.5,2
205000.0,106.0,3,3.0,2
356975.0,180.0,3,2.5,3
240000.0,185.0,3,4.5,3
710000.0,215.0,3,3.5,3
355000.0,190.0,3,3.5,2
899000.0,322.0,3,3.5,3
350000.0,202.0,3,4.5,2
2500000.0,900.0,5,7.0,4
635000.0,300.0,3,3.0,2
400000.0,249.15,3,3.0,3
220000.0,118.0,3,2.5,1
310000.0,147.0,2,2.5,1
148500.0,74.0,2,2.0,1
255000.0,184.0,3,3.0,2
279000.0,140.0,2,2.0,2
1000000.0,411.0,3,3.5,3
295000.0,160.0,2,2.5,2
499999.0,184.0,3,3.5,2
1300000.0,456.0,4,4.5,3
200000.0,100.0,2,2.0,1
96000.0,67.0,2,1.0,1
475000.0,271.0,2,2.5,2
1050000.0,517.0,4,4.5,3
575000.0,186.0,2,2.0,1
720000.0,363.0,4,4.5,3
80000.0,54.0,2,1.0,1
742000.0,270.0,3,4.0,2
260000.0,114.65,2,2.5,2
1000000.0,345.0,3,3.5,3
75000.0,58.0,2,1.0,1
199000.0,111.5,2,2.0,2
112100.0,64.6,1,2.0,1
580000.0,330.0,4,4.5,3
145000.0,79.0,3,2.0,1
139500.0,79.0,2,2.0,1
860000.0,320.0,3,3.0,2
65000.0,65.0,3,1.0,1
220000.0,123.0,2,2.0,1
250000.0,149.0,2,2.0,1
520000.0,247.7,2,2.0,2
130000.0,50.0,1,1.0,1
300000.0,150.0,2,2.0,1
350000.0,188.0,3,4.5,2
790000.0,361.0,4,4.0,4
218000.0,118.0,4,2.5,2
295000.0,155.0,2,2.0,1
160000.0,102.0,2,3.0,1
490000.0,250.62,2,2.5,1
520000.0,200.0,3,4.5,2
210000.0,79.0,2,2.0,1
380000.0,192.0,3,3.0,2
185000.0,95.0,2,2.0,1
420000.0,151.0,3,3.5,2
1180000.0,347.0,4,3.5,4
239000.0,120.0,2,2.0,2
350000.0,176.0,3,3.5,2
585000.0,270.0,4,3.5,3
200000.0,106.0,3,2.0,1
430000.0,245.0,3,3.5,2
225000.0,124.0,3,2.0,2
792500.0,317.0,3,3.5,4
1250000.0,445.0,4,4.5,3
285000.0,90.0,1,1.5,1
340000.0,177.0,2,2.5,2
215000.0,118.0,3,3.0,2
258000.0,110.0,2,2.0,1
240000.0,150.0,2,2.0,3
525000.0,215.0,2,2.0,1
990000.0,367.0,3,3.0,2
260000.0,108.0,1,2.0,1
325000.0,121.0,1,1.5,1
1200000.0,482.0,4,3.5,3
490000.0,230.0,3,3.5,4
329000.0,89.0,1,1.5,1
478000.0,238.0,3,3.5,3
230000.0,134.0,3,2.0,2
225000.0,106.0,2,2.0,1
330000.0,95.0,2,3.0,1
225000.0,155.0,3,2.0,1
200000.0,110.0,2,2.0,1
430000.0,180.0,2,2.0,1
1450000.0,240.0,3,3.0,2
225000.0,125.0,3,2.0,2
1200000.0,430.0,3,4.0,3
300000.0,143.0,1,1.5,1
568000.0,339.0,3,3.5,3
220000.0,115.0,2,2.0,1
315000.0,265.0,4,4.0,2
180000.0,123.0,3,2.5,2
730000.0,300.0,3,3.5,2
850000.0,323.0,3,3.5,3
266000.0,133.0,1,1.5,1
245000.0,107.0,2,2.0,1
459000.0,171.0,2,2.0,2
230000.0,125.0,1,2.0,2
365000.0,159.0,2,2.5,2
990000.0,454.0,3,5.0,4
340000.0,200.0,3,4.5,2
529000.0,299.0,3,3.5,2
425000.0,240.0,2,3.5,2
235000.0,107.0,3,2.0,2
247500.0,275.0,3,3.0,1
310000.0,157.0,2,3.0,1
153000.0,81.0,2,2.0,1
1200000.0,515.0,4,4.5,3
175000.0,138.0,3,3.0,2
350000.0,175.0,3,3.5,2
395000.0,240.0,3,3.5,2
450000.0,366.0,3,3.5,2
765000.0,293.0,3,3.5,3
750000.0,313.0,3,3.0,3
410000.0,178.87,3,2.0,1
260000.0,115.0,1,1.5,1
660000.0,337.0,3,3.5,3
380000.0,180.0,3,3.5,2
145000.0,85.0,2,2.0,2
650000.0,375.0,3,3.5,2
199000.0,118.0,3,2.0,2
260000.0,150.0,3,2.0,2
190000.0,96.0,2,2.0,1
1300000.0,420.0,2,3.5,2
1300000.0,420.0,4,4.5,2
625000.0,339.0,3,3.5,2
625000.0,339.0,3,3.5,2
195000.0,104.0,2,2.0,2
250000.0,63.0,1,1.0,1
370000.0,342.0,3,3.5,2
270000.0,151.0,2,2.5,2
850000.0,408.0,4,4.5,2
210000.0,143.0,3,2.5,2
790000.0,379.0,3,3.5,2
315000.0,210.0,3,3.5,2
1350000.0,526.0,4,4.5,4
270000.0,232.54,3,2.0,1
1200000.0,378.0,3,3.5,3
170000.0,100.0,2,2.0,2
570000.0,310.0,3,3.5,2
735000.0,363.0,4,4.5,3
365000.0,159.0,2,2.5,2
430000.0,330.0,3,4.0,3
355000.0,190.0,3,3.5,2
150000.0,89.0,2,2.0,1
365000.0,148.98,2,2.5,2
825000.0,306.0,3,3.0,3
640000.0,315.0,4,3.0,4
200000.0,91.0,1,1.5,1
395000.0,188.0,3,3.5,2
170000.0,97.0,3,2.0,1
475000.0,237.0,3,3.5,2
410000.0,169.0,3,3.5,2
395000.0,184.0,3,4.5,3
1900000.0,624.0,4,4.5,2
1100000.0,395.0,4,4.5,2
380481.0,172.0,3,3.0,2
360000.0,136.0,2,2.5,2
330000.0,121.0,3,2.5,2
365000.0,100.0,1,1.5,1
300000.0,114.0,2,2.0,2
499000.0,153.0,2,2.5,1
280000.0,240.0,3,3.0,2
235000.0,110.0,2,2.0,1
555000.0,220.0,3,2.5,2
225000.0,80.0,2,2.0,1
590000.0,294.0,3,3.5,2
550000.0,290.0,3,3.5,2
235000.0,169.0,2,2.5,1
580000.0,185.0,3,2.0,2
870000.0,322.0,3,3.5,3
310000.0,139.0,2,2.0,1
575000.0,190.0,3,3.5,3
675000.0,225.0,3,3.5,3
1050000.0,398.0,3,3.5,3
580000.0,185.0,3,2.0,2
515000.0,226.0,3,3.0,2
500000.0,237.0,3,3.5,2
682500.0,283.0,3,3.0,2
530000.0,293.0,3,3.5,2
500000.0,308.0,3,3.0,2
775000.0,298.0,3,3.0,2
735000.0,418.0,4,4.5,4
250000.0,200.0,3,2.5,2
1150000.0,411.0,4,3.5,4
899000.0,322.0,3,3.5,3
995000.0,358.0,3,3.5,2
975000.0,419.0,3,3.5,2
1350000.0,610.0,3,4.0,3
530000.0,293.0,3,3.5,2
510000.0,330.0,4,3.5,2
750000.0,290.0,3,3.0,3
850000.0,290.0,3,3.0,2
340000.0,269.0,3,2.0,1
220000.0,93.0,3,2.0,1
365000.0,188.0,3,5.0,2
120000.0,69.0,1,2.0,1
980000.0,600.0,4,5.0,4
560000.0,190.0,3,4.0,3
667000.0,225.0,3,4.0,3
300000.0,194.0,3,2.0,2
165000.0,86.0,1,1.0,1
1000000.0,410.0,4,4.5,2
795000.0,307.0,3,4.5,2
760000.0,305.0,2,4.5,3
440000.0,204.0,3,3.5,1
235000.0,110.0,2,2.5,2
415000.0,245.0,3,3.5,2
315000.0,163.0,3,3.0,2
200000.0,100.0,1,1.5,1
760000.0,295.0,3,3.5,2
138000.0,94.0,2,2.0,1
177000.0,92.0,3,2.0,2
345000.0,231.0,3,3.5,3
491000.0,210.0,3,2.0,2
239000.0,125.0,1,1.5,1
324000.0,170.63,3,3.5,2
360000.0,150.0,2,2.0,2
258000.0,138.0,2,2.0,1
535000.0,480.0,4,4.0,4
950000.0,381.92,3,3.5,4
698000.0,298.0,3,3.5,2
171000.0,81.0,3,2.0,2
565000.0,496.0,4,4.0,4
650000.0,275.0,4,6.0,2
130000.0,98.0,3,2.0,1
495000.0,496.0,4,6.0,4
350000.0,330.0,3,4.0,2
500000.0,267.0,3,3.5,3
500000.0,267.0,3,3.5,3
890000.0,390.0,3,3.5,2
470000.0,240.0,3,3.5,3
142500.0,50.0,1,2.0,1
426294.0,129.0,1,2.0,2
160000.0,50.0,1,2.0,2
1550000.0,495.0,4,4.0,4
729400.0,335.0,3,3.5,2
80000.0,57.0,2,1.0,1
290000.0,183.0,3,4.0,2
285000.0,120.0,3,2.5,2
198000.0,106.0,3,3.0,1
775000.0,273.0,3,4.5,3
460000.0,283.0,3,2.0,2
300000.0,133.0,1,1.5,1
380000.0,202.0,3,3.5,2
450000.0,370.0,3,3.5,2
115000.0,64.0,2,2.0,1
260000.0,113.34,2,2.5,2
515000.0,332.0,3,3.5,2
2500000.0,655.0,4,4.5,3
640000.0,332.0,4,3.5,2
90000.0,67.0,2,1.0,1
320000.0,180.0,3,3.5,2
540000.0,208.0,3,3.0,2
470000.0,191.0,2,3.0,2
580000.0,266.0,3,4.0,2
500000.0,350.0,3,4.0,2
899000.0,400.0,4,5.0,2
975000.0,937.0,5,6.0,5
565000.0,339.0,3,3.0,3
375000.0,202.0,3,4.5,2
315000.0,177.0,3,3.5,4
198000.0,123.0,3,3.0,2
190000.0,110.0,2,3.0,1
235000.0,98.0,3,2.0,2
568000.0,339.0,3,3.5,3
295000.0,119.0,1,1.5,1
1075000.0,435.0,3,4.0,4
200000.0,121.0,3,2.0,2
275000.0,183.0,3,3.0,2
239000.0,99.36,3,2.0,1
165000.0,90.95,3,2.0,1
249285.0,118.78,3,2.5,2
904800.0,312.0,3,4.0,4
210000.0,92.0,2,1.0,1
1300000.0,700.0,4,4.5,4
334000.0,161.3,3,3.0,1
280000.0,155.0,3,2.5,2
220000.0,114.5,2,2.0,2
1650000.0,485.0,4,4.5,3
227000.0,108.0,2,2.0,1
200890.0,130.0,3,2.0,2
176400.0,105.34,3,2.0,2
86000.0,60.0,2,1.0,1
165000.0,86.0,2,2.0,1
165000.0,98.0,3,2.0,2
399000.0,188.0,3,2.0,1
280000.0,158.0,3,3.5,2
189100.0,110.0,2,2.0,1
215000.0,98.0,2,2.0,1
2500000.0,900.0,5,7.0,4
1350000.0,571.75,3,3.0,2
1650000.0,485.03,4,4.0,3
700000.0,363.0,4,4.5,3
750000.0,363.0,4,4.5,3
550000.0,318.0,3,3.5,2
295000.0,140.0,2,2.0,1
900000.0,475.0,4,4.5,3
860000.0,475.0,4,4.5,3
118000.0,80.0,3,2.0,2
125000.0,80.0,2,2.0,1
1000000.0,395.0,4,4.5,3
827000.0,332.14,4,4.0,2
189000.0,83.0,1,2.0,1
549000.0,215.0,3,3.0,2
899000.0,322.4,3,3.0,2
340000.0,212.0,3,4.0,2
122000.0,77.0,2,2.0,1
160000.0,105.0,2,2.0,2
475000.0,483.0,2,2.0,2
160000.0,105.0,2,2.0,1
980000.0,412.0,3,4.0,3
169250.0,50.0,1,1.0,1
225000.0,157.0,3,3.0,1
148500.0,63.0,2,2.0,1
420000.0,250.0,3,3.5,2
480000.0,420.0,4,4.5,4
210000.0,134.0,3,2.0,2
210000.0,134.0,3,2.0,2
480000.0,250.0,3,3.0,2
420000.0,250.0,3,3.5,2
425000.0,299.0,3,2.0,2
339000.0,286.0,4,2.0,2
265000.0,155.0,3,2.0,2
420000.0,300.0,3,3.0,2
380000.0,238.0,3,3.0,2
235000.0,220.0,3,2.0,2
190000.0,100.0,1,1.5,1
115000.0,60.0,2,1.0,1
190000.0,100.0,1,1.5,1
155000.0,90.0,3,2.0,1
295000.0,174.0,1,2.0,1
275000.0,185.0,3,3.5,3
208000.0,100.0,3,2.0,1
200000.0,100.0,3,2.0,1
230000.0,156.0,3,3.0,2
226000.0,135.0,2,2.0,1
214000.0,78.0,2,2.0,1
340000.0,136.0,2,2.5,2
399000.0,184.0,3,3.5,3
500000.0,192.0,2,3.5,2
259000.0,190.0,3,3.0,2
90000.0,125.0,3,2.0,1
340000.0,240.0,3,3.0,2
269000.0,237.0,4,2.0,2
450000.0,275.0,3,3.5,2
245000.0,127.0,1,1.5,1
1300000.0,322.0,3,3.5,1
1080000.0,214.0,2,2.5,2
1048335.0,177.0,3,3.5,2
565000.0,294.0,3,3.5,2
630000.0,183.0,2,2.5,1
900000.0,337.0,3,4.5,3
1150000.0,690.0,4,5.0,4
410000.0,188.0,3,4.0,2
525000.0,155.0,3,2.0,2
790000.0,349.0,4,5.5,3
128000.0,67.56,2,2.0,1
120000.0,67.25,2,2.0,1
300000.0,129.0,3,3.5,2
195000.0,127.0,3,2.5,1
134162.0,81.31,2,2.0,1
137445.0,83.33,2,2.0,1
97000.0,57.0,2,1.0,1
788800.0,349.0,4,5.5,3
330000.0,154.0,3,3.0,2
500000.0,306.0,3,2.5,2
590000.0,189.0,3,4.0,2
190000.0,97.0,1,1.5,1
750000.0,375.0,3,3.5,3
492000.0,184.0,3,3.5,2
670000.0,231.0,3,3.5,2
785000.0,314.0,3,4.5,3
890000.0,337.0,3,4.5,3
475000.0,217.0,3,2.5,2
198000.0,98.0,2,2.0,1
750000.0,258.0,3,3.0,3
480000.0,380.0,3,3.0,3
180000.0,171.0,3,3.0,1
330000.0,170.0,2,2.0,2
250000.0,175.0,3,3.0,2
280000.0,213.0,3,3.0,2
149900.0,81.66,2,2.0,1
635000.0,378.0,3,3.0,3
284999.0,225.14,3,3.0,2
250000.0,118.0,2,2.0,1
150000.0,204.0,3,3.0,2
430000.0,222.0,3,4.0,2
330000.0,88.04,1,2.0,1
105000.0,78.0,2,1.0,1
650000.0,320.0,3,3.5,3
735000.0,363.0,4,4.5,3
122000.0,90.0,3,3.0,2
190000.0,84.0,2,2.0,1
363370.0,103.0,3,2.0,1
235000.0,105.0,1,2.0,1
275000.0,255.0,3,2.0,2
310000.0,157.0,2,2.5,2
300000.0,138.0,3,2.0,2
280000.0,117.0,3,2.0,2
285000.0,113.0,2,2.0,1
585000.0,225.0,2,2.0,2
967400.0,306.0,3,3.0,3
180000.0,71.39,2,2.0,1
349000.0,212.66,3,3.5,2
400000.0,184.0,3,5.0,3
230000.0,145.0,3,3.0,2
320000.0,190.0,3,5.0,3
315000.0,190.0,3,5.0,3
175000.0,96.0,1,2.0,1
175000.0,96.0,1,2.0,1
175000.0,96.0,1,2.0,1
780000.0,99.0,2,2.0,2
235000.0,233.0,3,2.5,2
185000.0,93.0,2,2.0,2
340000.0,280.0,3,3.5,2
160000.0,110.0,2,3.0,1
155000.0,71.0,2,2.0,1
248000.0,79.0,2,2.0,1
215000.0,89.0,3,2.5,1
265000.0,167.0,1,2.0,1
191472.0,79.0,1,2.0,1
190000.0,110.0,2,2.0,1
320000.0,190.0,3,2.0,1
110000.0,76.0,2,2.0,1
200000.0,80.0,1,1.0,2
915000.0,343.0,3,3.5,2
841836.0,296.0,3,3.5,2
780000.0,320.0,3,3.0,2
350000.0,202.0,3,3.0,2
245000.0,127.0,2,2.0,2
250000.0,48.87,2,1.0,2
337500.0,335.9,5,4.0,2
185000.0,111.0,2,2.0,1
185000.0,86.0,2,2.0,2
165000.0,181.8,4,2.5,3
180000.0,98.0,2,2.0,1
180000.0,97.0,2,2.0,1
300000.0,138.0,5,2.0,2
500000.0,306.0,3,3.0,2
345000.0,110.0,2,2.0,2
250000.0,79.0,1,2.0,2
610000.0,337.0,3,3.0,2
335000.0,145.0,3,2.0,2
980000.0,450.0,4,4.0,2
2050000.0,707.0,4,4.0,5
890000.0,416.0,3,3.0,3
789000.0,307.0,3,3.0,2
850000.0,347.0,3,3.0,3
1100000.0,404.0,3,3.0,3
1000000.0,524.0,4,4.0,3
799000.0,269.0,3,3.0,2
285000.0,177.0,3,3.0,2
1191195.0,237.0,3,3.0,2
1521639.0,307.0,3,3.0,2
1019725.0,209.0,2,2.0,2
1846800.0,450.0,4,4.0,3
1220000.0,242.0,3,3.0,3
650000.0,350.0,3,3.0,2
280000.0,230.0,3,3.0,2
291000.0,129.0,2,2.0,2
445000.0,164.0,2,3.0,2
448500.0,230.0,3,3.0,2
222152.0,79.0,2,2.0,1
943600.0,337.0,3,3.0,3
390000.0,178.0,3,2.0,2
655400.0,226.0,3,3.0,2
150000.0,80.0,2,2.0,1
892500.0,404.0,4,3.0,3
485000.0,399.0,3,2.0,1
967400.0,306.0,3,4.0,3
2061575.0,707.0,4,4.0,5
525000.0,350.0,3,3.0,2
317700.0,95.0,2,2.0,1
1066750.0,390.0,3,3.0,3
450000.0,295.0,3,3.0,3
289000.0,127.0,3,3.0,3
999000.0,700.0,4,4.0,5
759000.0,363.0,4,4.0,3
899000.0,322.4,3,3.0,3
246100.0,107.0,3,2.0,2
315000.0,183.5,3,2.0,3
280000.0,154.0,1,1.0,1
280000.0,133.0,1,1.0,1
768000.0,320.0,3,3.0,2
936000.0,390.0,4,4.0,3
894900.0,314.0,3,3.0,3
1115034.0,391.24,4,4.0,3
502080.0,192.0,3,3.0,2
985600.0,352.0,3,3.0,3
1300000.0,320.0,4,4.0,2
1318714.0,347.03,3,3.0,2
3157050.0,809.5,4,4.0,3
380000.0,240.0,3,3.0,2
1250000.0,415.0,3,3.0,2
985000.0,351.0,3,3.0,3
599000.0,300.0,3,3.0,2
1950000.0,51.0,3,3.0,3
485000.0,224.0,3,4.0,2
649000.0,200.0,3,3.0,2
299000.0,198.0,3,2.0,2
935219.0,315.0,3,3.0,2
200000.0,147.0,3,2.0,2
417000.0,160.0,3,3.0,2
230000.0,118.0,2,2.0,1
357000.0,158.0,3,3.0,2
151312.0,67.0,2,2.0,1
110000.0,76.05,3,2.0,1
345000.0,207.0,3,3.0,2
150000.0,96.0,3,2.0,1
210000.0,93.0,3,2.0,1
265000.0,170.0,2,3.5,2
350000.0,120.0,1,1.0,1
235000.0,196.0,3,2.0,2
135000.0,93.0,2,3.5,1
150000.0,98.0,1,2.0,1
1700000.0,525.0,4,4.0,4
50000.0,46.0,2,1.0,1
280000.0,212.0,4,5.0,2
160000.0,61.0,2,2.0,2
225000.0,150.0,4,4.0,2
179000.0,212.0,4,3.0,1
500000.0,192.0,2,2.5,2
225000.0,125.0,2,2.0,2
750000.0,318.0,3,3.5,3
310000.0,192.0,3,3.5,2
355900.0,145.0,3,2.0,2
615000.0,275.0,3,3.0,2
395000.0,189.0,3,3.0,2
832000.0,329.0,3,4.0,2
570000.0,181.0,2,2.0,1
291000.0,94.0,1,1.0,1
440000.0,133.0,1,1.0,1
1066000.0,344.0,2,2.0,2
450000.0,227.0,3,4.0,3
500000.0,200.0,3,4.0,2
750000.0,410.0,4,5.0,2
380000.0,200.0,3,4.0,2
395000.0,117.0,2,2.0,1
385000.0,155.0,3,4.0,2
595000.0,270.0,3,4.0,2
599999.0,445.0,3,3.0,3
142000.0,94.11,3,2.0,2
120000.0,67.25,2,2.0,1
239000.0,99.0,3,2.0,1
340000.0,95.0,2,2.0,1
211500.0,268.67,3,3.0,1
252400.0,147.0,3,3.0,2
246600.0,185.0,3,3.0,2
330000.0,150.0,2,2.0,1
325000.0,143.0,2,3.0,3
673750.0,225.0,3,3.5,3
273000.0,192.0,3,3.5,2
150000.0,66.0,2,2.0,1
110000.0,66.0,2,1.0,1
450000.0,200.0,3,5.0,2
290000.0,150.0,3,3.0,2
625000.0,180.0,2,2.0,1
295000.0,98.0,1,1.0,1
850000.0,297.0,3,3.5,2
420000.0,140.0,2,2.0,1
420000.0,140.0,2,2.0,1
1500000.0,183.0,2,2.0,1
320000.0,171.0,2,2.5,2
260000.0,230.0,3,3.0,2
245000.0,119.0,1,1.5,1
2500000.0,786.0,4,5.0,4
749000.0,272.0,3,3.5,2
339000.0,97.0,2,2.0,2
770000.0,349.0,4,4.5,3
335000.0,225.0,3,3.5,2
375000.0,297.0,3,3.5,2
250000.0,145.0,3,3.0,2
230000.0,135.0,3,3.5,1
265000.0,170.0,3,3.5,2
90000.0,63.69,1,1.0,1
119500.0,62.0,2,1.0,2
525000.0,155.0,3,2.5,2
224950.0,122.0,2,3.0,2
139000.0,73.0,1,1.0,1
210450.0,91.0,3,2.0,1
178000.0,77.0,2,2.0,1
215000.0,128.0,4,3.0,2
285000.0,160.0,3,2.5,3
179000.0,78.0,2,2.0,1
210000.0,121.0,1,2.0,2
335000.0,160.0,2,2.5,2
145000.0,81.0,2,2.0,2
280000.0,104.0,2,1.0,1
265000.0,210.0,3,3.5,2
330000.0,165.0,3,3.5,2
390000.0,189.0,3,2.5,2
145000.0,92.0,3,2.0,1
470000.0,230.0,3,3.5,4
580000.0,257.0,3,3.5,2
220000.0,115.0,3,3.0,1
215000.0,98.0,1,1.5,1
445000.0,221.0,4,4.5,3
150000.0,70.0,2,2.0,1
515000.0,159.25,2,3.0,1
1200000.0,394.19,3,3.5,3
860000.0,320.0,3,3.5,2
1292687.0,347.0,3,4.0,2
870500.0,322.0,3,4.0,3
890000.0,335.0,3,4.0,3
881000.0,339.0,3,4.0,3
1375000.0,288.0,2,3.0,2
731000.0,256.0,3,4.0,3
560500.0,190.0,3,4.0,3
140000.0,85.0,2,2.0,2
470000.0,188.0,3,4.0,2
265000.0,70.0,1,1.0,2
150000.0,92.0,3,2.0,1
475000.0,150.0,2,3.5,2
150000.0,95.0,2,2.0,1
360000.0,151.0,2,2.0,2
260000.0,210.0,3,3.0,2
165999.0,78.0,3,2.0,2
249000.0,113.0,3,2.0,2
254900.0,135.0,3,2.0,2
369000.0,267.7,3,2.5,2
389000.0,232.0,2,2.0,2
299999.0,220.0,3,3.5,2
219000.0,170.0,3,2.0,2
275000.0,125.0,3,2.0,2
445000.0,221.0,3,3.5,3
336000.0,156.0,3,2.5,2
80000.0,57.0,2,1.0,1
639000.0,243.0,3,3.5,3
340000.0,240.0,3,3.5,2
380000.0,310.0,3,3.5,3
280000.0,177.0,4,3.0,2
220000.0,115.0,3,2.0,2
230000.0,169.0,4,4.0,2
330000.0,165.0,3,2.5,2
210000.0,110.0,1,1.5,1
195000.0,90.0,2,2.0,1
262926.0,107.0,2,2.0,1
340000.0,125.0,1,1.0,1
230000.0,157.0,3,3.0,2
950000.0,400.0,4,4.0,3
139000.0,158.0,3,3.0,1
235000.0,147.0,2,2.0,2
223200.0,125.53,3,3.0,2
350000.0,120.0,1,1.5,1
249000.0,115.0,2,1.5,1
255555.0,208.0,3,3.0,3
320000.0,182.0,2,3.0,2
630000.0,266.0,3,3.5,2
365000.0,145.0,2,2.0,2
300000.0,145.0,1,2.0,2
515000.0,226.0,3,5.0,2
990000.0,454.0,3,5.0,4
280000.0,120.0,1,1.5,1
820000.0,419.0,3,5.0,3
270000.0,95.0,1,1.5,1
210000.0,110.0,2,2.0,1
950000.0,400.0,4,5.0,3
240000.0,147.0,3,2.5,3
690000.0,480.0,4,5.0,2
295000.0,155.0,3,3.5,2
244000.0,153.4,3,3.0,2
244000.0,242.64,3,4.0,4
205000.0,86.0,2,2.0,1
1100000.0,435.0,3,3.5,4
325000.0,190.0,1,1.5,1
1050000.0,405.0,4,4.5,3
127000.0,79.0,3,2.0,2
195000.0,105.5,3,2.0,2
150000.0,70.0,2,2.0,1
