,add_title,add_price,add_area,add_room,add_loc
6065,VENTA_DE_APARTAMENTO_PH_COSMOPOLITAN,530000.0,73.0,2,V_a_Trans_stmica
6066,VENTA_DE_APARTAMENTO_EN_PUNTA_PAITILLA,265000.0,286.0,4,Punta_Paitilla
6067,VENTA_DE_APARTAMENTO_EN_SAN_FRANCISCO_VIA_PORRAS,235000.0,150.0,3,San_Francisco
6068,ALQUILER_CON_OPCI_N_A_COMPRA_JW_MARRIOT_TRUMP,220000.0,48.87,1,Punta_Pac_fica
6069,VENTA_DE_APARTAMENTO_PACIFIC_PARK_TOWER,610000.0,90.0,2,Edison_Park
6070,VENTA_DE_APARTAMENTO_PH_SERENITY_CON_VISTA_AL_MAR,275000.0,118.0,2,San_Francisco
6071,VENTA_APARTAMENTO_AMOBLADO_116MTS2_3REC,225000.0,116.0,3,Hato_Pintado
6072,VENTA_DE_APARTAMENTO_PH_LOFT_FOUR_41,210000.0,178.0,2,Punta_Pac_fica
6073,PH_River_Valley,218000.0,174.0,3,Anc_n
6074,Apartment_for_sale_in_Playa_Blanca,135000.0,54.0,1,Playas
6075,VENTA_DE_HERMOSOS_APARTAMENTOS_PH_WINDROSE_COCO_DEL_MAR,670000.0,172.22,2,Coco_del_Mar
6076,VENDO_APARTAMENTO_AV_BALBOA_VISTA_AL_MAR__269_MTS,125000.0,269.0,3,Avenida_Balboa
6077,APARTAMENTO_SAN_FRANCISCO_3_RECAMARAS___CBS,100000.0,150.0,3,San_Francisco
6078,VENTA_DE_APARTAMENTO_AMOBLADO_EN_COSTA_DEL_ESTE_110M2,230000.0,110.0,2,Costa_del_Este
6079,VENTA_DE_APARTAMENTO_EN_COSTA_DEL_ESTE_110M2,900000.0,110.0,3,Costa_del_Este
6080,VENTA_O_ALQUILER_APARTAMENTO_EN_COSTA_DEL_ESTE_300_M2_PH_BAYSIDE,269000.0,300.0,3,Costa_del_Este
6081,Ph_Premiun_Tower_excelente_oportunidad,157000.0,180.0,3,San_Francisco
6082,VENTA_DE_APARTAMENTO_EN_PUNTA_PAITILLA_PH_LA_JOYA_157m2,265000.0,157.0,2,Punta_Paitilla
6083,Se_vende_apartamento_en_Carrasquilla__Ph_Residencias_Del_Sol,160000.0,96.0,2,Carrasquilla
6084,Venta_Apto_P_H__Montemar_3_Reca,900000.0,112.0,3,San_Francisco
6085,Se_vende_apartamento_en_Altamira_Gardens_Ancon,220000.0,112.0,3,Anc_n
6086,Se_vende_apartamento_en_Q_Tower_Punta_Pac_fica,220000.0,363.0,4,Punta_Pac_fica
6087,REMATO___conveniente_y_c_ntrico_apartamento_Plaza_Edison_,260000.0,75.0,2,Edison_Park
6088,SE_VENDE_APARTAMENTO_EN_P_H_PLAZA_LUTY,160000.0,78.38,2,Vista_Hermosa
6089,Se_vende_apartamento_en_San_Francisco__Ph_Aqua_Marina,175000.0,155.0,3,San_Francisco
6090,Se_vende_apartamento_en_Paseo_de_las_casas_Buenaventura,290000.0,294.0,4,Ant_n
6091,Venta_de_Apartamento_en_Amador_Hills__Panam__,215000.0,163.0,2,Amador
6092,Se_Vende_Apartamento_en_P_H_Onyx,590000.0,100.0,3,El_Cangrejo
6093,Se_vende_apartamento_en_punta_pac_fica_mystic_point,165000.0,180.0,3,Punta_Pac_fica
6094,TUMBA_MUERTO___PH_MET_VIEW_TOWER___95m2___AMOBLADO,449000.0,95.0,3,Tumba_Muerto
6095,Se_vende_apartamento_en_Ocean_Twol_Costa_del_Este,175500.0,415.0,3,Costa_del_Este
6096,Se_vende_apartamento_en_Costa_del_Este__Ph_Pijao,985000.0,112.0,3,Costa_del_Este
6097,Se_vende_apartamento_en_Coco_del_Mar__Ph_Le_Mare,550000.0,125.0,2,Coco_del_Mar
6098,Apartment_in_San_Francisco__PH_Cabomarzo__3_bedrooms__152m2,225000.0,152.0,3,San_Francisco
6099,COSMOPOLITAN_SAN_FRANCISCO___SUPER_PRECIO__,170000.0,98.0,2,San_Francisco
6100,Apartamento_PH_Metric_a_pasos_de_Multiplaza,665000.0,81.0,2,Bella_Vista
6101,VENTA_DE_APARTAMENTO_EN_OBARRIO__22EBB_11055,80000.0,176.81,3,Obarrio
6102,SERENITY_VISTA_AL_MAR____GANGA____2_ESTACIONAMIENTOS,315000.0,124.0,2,San_Francisco
6103,APARTMENT_FOR_SALE_IN_BELLAVISTA_CUR2_10887,320000.0,202.0,3,Bella_Vista
6104,Vendo_apartemento_P_H_TORRE_COSMOS,172000.0,102.27,2,Obarrio
6105,Paitilla_PH_Camino_Real___Venta_de_apartamento_en_Winston_Churchill,260000.0,399.0,3,Punta_Paitilla
6106,GANGA_SE_VENDE_APARTAMENTO_EN_ROKAS_CONDADO_DEL_REY_,185000.0,98.0,3,Rio_Abajo
6107,GREEN_GARDEN__APARTAMENTO_EN_VENTA_SANTA_MARIA___DE_REVISTA_,235000.0,314.0,3,Santa_Mar_a
6108,SE_VENDE_APARTAMENTO_DE_LUJO_EN_LA_CRESTA,470000.0,400.0,3,La_Cresta
6109,For_Sale_Aparment_with_Views_to_Panam__Citty,170027.0,124.0,2,Coco_del_Mar
6110,Apartment_for_sale_in_San_Francisco_22DCD10715,170027.0,89.0,2,San_Francisco
6111,SE_VENDE_APARTAMENTO_DE_LUJO_EN_PUNTA_PAITILLA,313600.0,290.0,2,Punta_Paitilla
6112,VENDO_HERMOSO_APTO_AMOBLADO,340000.0,56.0,2,Hato_Pintado
6113,SE_VENDE_APARTAMENTO_EN_COCO_DEL_MAR,300000.0,148.0,2,Coco_del_Mar
6114,Apartment_for_sale_in_Punta_Pacifica_22DCD10873,224900.0,212.0,3,Punta_Pac_fica
6115,SE_VENDE_APARTAMENTO_CON_LINEA_BLANCA_EN_CONDADO_DEL_REY,430000.0,102.0,3,Condado_del_Rey
6116,SE_VENDE_APARTAMENTO_AMOBLADO_EN_SAN_FRANCISCO,138000.0,147.0,3,San_Francisco
6117,VENTA_APARTAMENTO_REMODELADO_EN_HATO_PINTADO,155000.0,106.0,3,Hato_Pintado
6118,Apartment_for_sale_in_Marbella_22DCD10855,118000.0,233.0,3,Marbella
6119,PH_YACHT_CLUB___EN_AVENIDA_BALBOA__VENTA__CJ,614150.0,216.0,2,Avenida_Balboa
6120,Apartamento_de_Entrega_Inmediata_con_Terraza_COSMOPOLITAN_TOWERS,180000.0,75.0,2,V_a_Trans_stmica
6121,SUPER_PROMOCIONES_DE_FERIA_ACOBIR___5__MENOS___LINEA_BLANCA,128000.0,75.0,2,V_a_Trans_stmica
6122,Apartment_for_sale_in_Hato_Pintado_22DCD10849,305000.0,128.0,3,Hato_Pintado
6123,Se_Vende_Apto__en_Costa_del_este_con_L_B_ID8025,1053450.0,220.0,3,Costa_del_Este
6124,P_H__YACHT_CLUB___300_000_00,135000.0,150.0,2,Avenida_Balboa
6125,VENTA_APARTAMENTO_PUNTA_PAITILLA,580000.0,157.0,2,Punta_Paitilla
6126,___ULTIMO_apartamento_frente_al_mar___PLAYA_CARACOL,270000.0,133.73,3,Chame
6127,Precio_remate_apartamento_en_San_Francisco_138_000k,369000.0,81.0,2,San_Francisco
6128,Se_Vende_Apartamento_en_bella_vista_amoblado_ID8024,675000.0,64.0,1,Bella_Vista
6129,Remate_118k_ph_torres_de_cantabria_3_recamaras,310000.0,90.0,3,Las_Acacias
6130,Apartment_for_sale_in_Buenaventura_22DCD10812,320000.0,208.6,3,Province_of_Cocl_
6131,Se_Vende_Apto__en_Panam__Pac_fico_con_L_B_ID8021,173000.0,91.0,1,Panam__Pacifico
6132,VENDO_en_PH_WorldWide_Plaza__Bella_Vista__apto_a_estrenar_con_balc_n___128K,885000.0,56.0,1,Obarrio
6133,Vendo_en_San_Francisco_3Rec_2_5Ba_os,363370.0,222.5,3,San_Francisco
6134,Se_Vende_apartamento_en_PH_Central_Park,565000.0,,2,12_de_Octubre
6135,Se_vende_apartamento_en_Santa_Mar_a__Ph_Valery_Point,290000.0,351.0,3,Santa_Mar_a
6136,VIA_ESPA_A_APARTAMENTO_A_POCOS_PASOS_DEL_METRO__UBICACION_ESTRATEGICA_APARTAMENTO_A_ESTRENAR_,2350000.0,60.0,2,Carrasquilla
6137,Apartamento_en_Venta_San_Francisco_Prestigioso_Penthouse_22EP10857,330000.0,308.0,3,Costa_del_Este
6138,Apartamento_en_Venta_Costa_del_Este_Zona_Privilegiada_Corporativa_22EP10957,1500000.0,100.0,1,Costa_del_Este
6139,Rivage,108000.0,176.0,2,Avenida_Balboa
6140,Luxurious_apartment___PH_Miramar_Plaza,180000.0,375.0,4,Avenida_Balboa
6141,Vendo_apartamento_de_playa_en_Bijao_beach_resort,255000.0,136.0,3,Playas
6142,ESPECTACULAR_APARTAMENTO_AMOBLADO_FRENTE_AL_MAR__PISO_ALTO_,345000.0,148.0,2,Coco_del_Mar
6143,APARTAMENTO_EN_VENTA_EN_VILLA_DE_LAS_FUENTES___,135000.0,120.0,2,Panama_City
6144,SOLANA___SANTA_MARIA___ALQUILER_VENTA,230000.0,306.0,3,Santa_Mar_a
6145,NUOVO_ARMANI_CASA___AVENIDA_BALBOA___APARTMENT___SALE,157000.0,103.0,2,Bella_Vista
6146,Venta_Apartamento_El_Alcazar_La_Cresta,925000.0,360.0,3,La_Cresta
6147,ALQUILER_O_VENTA_APARTAMENTO_MONACO_OBARRIO,135000.0,177.0,3,Obarrio
6148,Lujoso_Apartamento_en_Punta_Paitilla,150000.0,815.0,5,Punta_Paitilla
6149,Venta_de_Apartamento_en_Playa_Blanca,160000.0,157.0,3,R_o_Hato
6150,Vendo_Apartamento_en_Santa_Mar_a,190000.0,426.0,3,Santa_Mar_a
6151,Apartamento_en_venta_Tumba_Muerto_54_40_mts2___108_000_VL_,159900.0,54.4,1,Tumba_Muerto
6152,APARTAMENTO_EN_AV__BALBOA_PH_GRAND_BAY_Nely,240000.0,97.0,1,Avenida_Balboa
6153,APARTAMENTO_PH_SAN_FRANCISCO_BAY__VISTA_AL_MAR__118_mts2,265000.0,118.0,2,San_Francisco
6154,VENTA_EN_SAN_FRANCISCO_PH_TERRASOL_3REC_AM_152m2__HM2220,185000.0,151.0,2,San_Francisco
6155,_GANGA__APARTAMENTO_A_PASOS_DEL_PARQUE_OMAR___3_RECAMARAS___TERRAZA_LB,170000.0,140.4,3,San_Francisco
6156,VENTA_EN_SAN_FRANCISCO_PH_SERENITY_2REC_AM_114m2__HM2220,185000.0,114.0,2,San_Francisco
6157,VENDO_APARTAMENTOS_PH_AZURRE_42_EN_CONSTRUCCION,175000.0,61.4,2,Bella_Vista
6158,Empire___Santa_Maria___Oportunidad,170000.0,322.0,3,Santa_Mar_a
6159,SE_VENDE_APARTAMENTO_EN_CALLE_50_COMPLETAMENTE_REMODELADO,875000.0,95.5,2,Obarrio
6160,Ph_Albrook_Point___The_apartment_you_dreamed_of______VY,1200000.0,75.0,2,Albrook
6161,Ph_Green_Park___King_s_County______VY,200000.0,114.61,3,Condado_del_Rey
6162,SAN_FRANCISCO_BAHIA_DEL_GOLF_PISO_ALTO_VISTA_AL_PARQUE_OMAR_LINEA_BLANCA,125000.0,119.0,3,Altos_de_Golf
6163,APARTMENT_32ND_FLOOR,760000.0,50.0,1,Panama_City
6164,Se_vende_o_se_alquila_apartamento_calle_Belen_San_Francisco,219000.0,154.0,3,San_Francisco
6165,Se_vende_apartamento_en_Mystic_Point_Punta_Pacifica,212000.0,165.0,3,Punta_Pac_fica
6166,VENTA_DE_APARTAMENTO_EN_PAITILLA_GRAN_GANGA___,250000.0,130.0,3,Punta_Paitilla
6167,OFERTA__VENTA_DE_APARTAMENTO_EN_EL_P_H__MIRADOR_SAN_FRANCISCO__VIA_ISRAEL,1350000.0,90.0,2,San_Francisco
6168,Chanis_La_Fontana_Penthouse,399000.0,140.0,3,Chanis
6169,Apartamento_en_Venta_Costa_del_Este_22BR10672,210000.0,98.15,3,Costa_del_Este
6170,For_sale_apartment_in_PH_mirador_residence,185000.0,92.0,2,12_de_Octubre
6171,Hermoso_apartamento_en_coco_del_mar___Punta_Arenas,1100000.0,378.0,3,Coco_del_Mar
6172,Santorini,930000.0,536.0,3,Coco_del_Mar
6173,Venta_Ph_Terrawind_T1000___San_Francisco_SP,670000.0,124.0,3,San_Francisco
6174,Apartamento_en_Via_Brasil,162000.0,101.0,2,V_a_Brasil
6175,Clayton___Espectacular_Apartamento_zona_muy_tranquila___RRC_9247,550000.0,296.0,4,Clayton
6176,Se_vende_apartamento_en_San_Francisco__Ph_Serenity_At_The_Bay,155000.0,118.0,2,San_Francisco
6177,AMPLIO_APARTAMENTO_POR_ESTRENAR_CERCA_A_MULTIPLAZA,960000.0,116.0,2,San_Francisco
6178,ESPASIOSO_APARTAMENTO_2_RECAMARAS__AVENIDA_BALBOA,170000.0,122.0,2,Avenida_Balboa
6179,Punta_Roca_en_venta_Punta_Paitilla,350000.0,526.0,4,Punta_Paitilla
6180,MODEL_E_WITH_OCEAN_VIEW_IN_PH_THE_GRAND_TOWER__FOR_SALE_,407175.0,140.0,1,Punta_Pac_fica
6181,Vendo_apartamento_en_PH_Hyde_Park,125000.0,123.0,3,Carrasquilla
6182,Se_vende_apartamento_en_Costa_del_Este__Ph_Pijao,233000.0,98.0,3,Costa_del_Este
6183,Apartment_for_sale_in_Costa_del_Este_211010MFK,655400.0,432.0,4,Costa_del_Este
6184,Apartment_for_sale_in_Paitilla_29757MFK,135000.0,414.0,3,Punta_Paitilla
6185,Apartment_for_sale_in_Punta_Pacifica_26736MFK,500000.0,363.0,4,Punta_Pac_fica
6186,Se_vende_apartamento_en_Calle_50__Ph_Se_orial_50,135000.0,143.0,3,San_Francisco
6187,Apartment_for_sale_in_Costa_del_Este_210990MFK,320000.0,200.0,3,Costa_del_Este
6188,Se_vende_apartamento_en_la_Cresta__PH_Signature_Point,212000.0,49.0,1,La_Cresta
6189,Apartamento_en_venta_en_Santa_Mar_a_22_2306_MMC,318000.0,300.0,4,Santa_Mar_a
6190,SE_VENDE_PAFICI_WIND_PUNTA_PACIFICA_3_RECAMARAS_2_BA_OS,480000.0,106.0,3,Punta_Pac_fica
6191,Apartment_for_sale_in_Av_Balboa_210969MFK,52000.0,153.0,2,Avenida_Balboa
6192,Apartamento_en_venta_en_Clayton_22_2308_MMC,120000.0,145.0,2,Clayton
6193,ph_plaza_valencia___venta___apartamento___via_espa_a__,185000.0,80.0,3,Bella_Vista
6194,Apartment_for_sale_in_Bella_Vista_24687MFK,260000.0,108.0,3,Bella_Vista
6195,Apartamento_en_venta_en_Costa_del_Este_22_7162_MMC,180000.0,226.0,3,Costa_del_Este
6196,Apartment_for_rent_in_Panama_Pacifico_211002MFK,550000.0,65.0,1,Panam__Pacifico
6197,Apartamento_en_venta_en_Punta_Pac_fica_22_9065_MMC,635000.0,159.0,2,Punta_Pac_fica
6198,Apartment_for_sale_of_112m2__in_Altamira_Garden__Dp_22_5228,178000.0,112.0,3,Panama_City
6199,SE_VENDE_APARTAMENTO_AVENIDA_BALBOA_PH_DESTENY_VISTAS_INCREIBLES,135000.0,125.0,2,Avenida_Balboa
6200,VENTA_APARTAMENTO_PANAMA_PACIFICO,450000.0,118000.0,2,Howard
6201,Apartamento_en_venta_en_Avenida_Balboa_22_9210_MMC,330000.0,124.0,2,Avenida_Balboa
6202,Apartamento_en_venta_en_Avenida_Balboa_22_1754_MMC,225000.0,250.0,2,Avenida_Balboa
6203,Apartamento_amoblado_Ibiza_Coronado,531000.0,30.82,1,Coronado
6204,Venta_Edificio_Flamenco___Apartamento,360000.0,90.0,1,Marbella
6205,VENTA_APARTAMENTO_PANAMA_PACIFICO,650000.0,101.87,2,Rodman
6206,SE_VENDE_APARTAMENTO_LA_FIESTA_EN_OBARRIO,1240000.0,249.85,3,Obarrio
6207,VENTA_APARTAMENTO_PANAMA_PACIFICO,330000.0,101.0,2,Rodman
6208,3_bedroom_penthouse_at_Costa_del_Este,880000.0,341.0,3,Costa_del_Este
6209,Apartamento_en_venta_en_San_Francisco_22_9596_MMC,260000.0,344.0,3,San_Francisco
6210,Apartamento_en_venta_en_El_Cangrejo_MMC,270000.0,95.0,2,El_Cangrejo
6211,VENDO_APARTAMENTO,510000.0,75.0,3,Panama
6212,VENDO_ESPECTACULAR_APARTAMENTO__amueblado,550000.0,170.0,2,El_Chir_
6213,SE_VENDE_APARTAMENTO_DE_3_o_4_RECAMARAS_EN_PUNTA_PAITILLA,165000.0,298.0,4,Punta_Paitilla
6214,two_2_bedroom_apartment_in_business_district,330000.0,151.0,2,Marbella
6215,FORECLOSED_Apartment_with_Ocean_View_in_Costa_del_Este_P_0388,330000.0,335.23,3,Costa_del_Este
6216,Se_vende_apartamento_en_Coco_del_Mar__Ph_Vita,170000.0,144.0,2,Coco_del_Mar
6217,Lujoso_con_Excelente_oportunidad_de_Compra___RRC_6736,385000.0,363.0,4,Punta_Pac_fica
6218,OCEAN_REEF___APARTMENT___FOR_SALE,290000.0,330.0,3,San_Francisco
6219,OCEAN_HOUSE___SANTA_MARIA___APARTMENT___FOR_SALE,674643.0,103.0,3,Juan_Diaz
6220,High_Style_in_Downtown_Panama,580000.0,320.0,3,Punta_Paitilla
6221,Apartment_for_Sale_at_Marbella,165000.0,212.0,3,Marbella
6222,Se_vende_apartamento_en_Avenida_Balboa__Ph_Bayfront,329512.0,100.0,2,Avenida_Balboa
6223,Se_vende_apartamento_en_Costa_del_Este__Ph_Titanium,220000.0,237.0,3,Costa_del_Este
6224,For_sale_Apartment_in_Mirador__CG,375000.0,200.0,3,Costa_del_Este
6225,For_sale_Apartment_in_Red_Point__CG,330000.0,70.0,2,San_Francisco
6226,Apartment_with_Beautiful_Panoramic_View_in_El_Cangrejo_R_0001,415000.0,173.0,3,El_Cangrejo
6227,For_sale_Apartment_in_Cabomarzo__CG_229407,605000.0,172.0,3,San_Francisco
6228,Venta_apto__PH_Met_View_Tower,235500.0,92.0,3,Betania
6229,Apartamento_en_Venta_Bella_Vista_Impecable_con_Excelente_Acabados_EP22_8303,210000.0,159.0,2,Bella_Vista
6230,Apartamento_en_Venta_Av_Balboa_Torre_Moderna_Lujosa_22EP10688,215850.0,161.0,2,Avenida_Balboa
6231,Se_vende_apartamentos_en_Santa_Mar_a__Ph_Pinnacle_The_Reserve,175000.0,202.0,3,Santa_Mar_a
6232,Apartamento_en_Venta_San_Francisco_Moderno_Dise_o_Amplio_Espacios_22EP10857,217500.0,308.0,3,San_Francisco
6233,Apartamento_en_Venta_San_Francisco_Excelente_Ubicaci_n_Hermoso_22EP10989,187650.0,70.0,2,San_Francisco
6234,Se_vende_apartamento_en_Santa_Mar_a__Ph_Village_Center,100000.0,105.0,1,Santa_Mar_a
6235,GANGA_EXCELENTE_OPORTUNIDAD_DE_INVERSI_N_EN_SAN_FRANCISCO_CERCA_DE_ATLAPA,195000.0,175.0,4,Coco_del_Mar
6236,Opportunity__222m2_apartment_for_sale_in_Punta_Pacifica__Dp_22_1103,699000.0,222.0,4,Punta_Pac_fica
6237,RIVAGE___AV_BALBOA___AMOBLADO,125000.0,150.0,2,Avenida_Balboa
6238,Ph_Prestige_Exclusivo_y_Moderno,650000.0,186.0,3,Bella_Vista
6239,VENTA_APARTAMENTO_COSTANERA_BELLA_VISTA,2400000.0,203.0,3,Bella_Vista
6240,VENTA_APARTAMENTO_LUXOR_400_EL_CANGREJO,180000.0,86.0,2,V_a_Argentina
6241,VENTA_APARTAMENTO_VIVENDI_GREEN_PLAZA_EDISON,225000.0,86.0,2,Betania
6242,VENTA_APARTAMENTO_ELMARE_700_PLAZA_EDISON,79000.0,87.0,2,Betania
6243,Apartamento_en_Venta_en_Parque_Lefevre_P_H_Lefevre_75,650000.0,94.0,3,Parque_Lefevre
6244,Apartamento_en_Venta_o_alquiler_en_via_Brasil_87_mts2,270000.0,87.0,2,V_a_Brasil
6245,For_sale_PH_Onyx_Tower,650000.0,123.0,3,Bella_Vista
6246,Apartment_for_sale__P_H__Splendor_By_The_Park__San_Francisco,157000.0,,2,San_Francisco
6247,Apartment_for_sale_in_PH_Metric__Via_Brasil,475000.0,124.0,2,Obarrio
6248,375m2_remodeled_apartment_for_sale_on_Avenida_Balboa__Dp_22_7463,270000.0,375.0,3,Avenida_Balboa
6249,PH_Colonial_Tower,650000.0,74.0,2,Villa_C_ceres
6250,ALTAMAR___COSTA_DEL_ESTE,975000.0,300.0,3,Costa_del_Este
6251,BELLAMARE___PUNTA_PACIFICA,680000.0,780.0,4,Punta_Pac_fica
6252,Van_Gogh_El_Cangrejo_new_apartments,315000.0,71.0,2,El_Cangrejo
6253,Bello_apartamento__espacioso__acogedor_y_familiar,198000.0,153.0,3,San_Francisco
6254,Venta_Apartamento_en_PH_CANTABRIA_V,225000.0,64.0,2,Urbanizaci_n_Don_Bosco
6255,276m2_apartment_for_sale_Ph_Pearl__Costa_del_Este__Dp_22_2633,259000.0,291.0,3,Costa_del_Este
6256,Se_vende_apartamento_en_Costa_del_Este,230000.0,100.0,1,Costa_del_Este
6257,Se_vende_apartamento_en_Villa_del_Sol_El_carmen,900000.0,291.0,3,Costa_del_Este
6258,Se_Vende_apartamento_2_rec_maras__2_ba_os__1_parking__a_pasos_del_parque_Omar,270000.0,72.0,2,V_a_Porras
6259,Ph_Las_Olas_II_for_Sale__San_Carlos__320mt2___475_000_00,250000.0,320.0,3,San_Carlos
6260,COCO_DEL_MAR__270_000_FULL_AMOBLADO_3_REC_2_PARKING,260000.0,120.0,3,Coco_del_Mar
6261,Ph_Park_Lane__East_Coast__276m2__Dp_22_3639,260000.0,276.0,3,Costa_del_Este
6262,PH_ARBOLEDA_ALTOS_DEL_GOLF_SAN_FRANCISCO___4_REC__VENTA__CJ,500000.0,622.0,4,Altos_de_Golf
6263,Apartment_in_Punta_Pacifica__PH_Q_Tower__3_bedrooms__308m2,270000.0,308.0,3,Punta_Pac_fica
6264,beautiful_apartment_with_a_nice_view_in_coco_del_mar,275000.0,209.0,3,Coco_del_Mar
6265,Apartment_for_sale_in_San_Francisco_17589MFK,285000.0,106.0,2,San_Francisco
6266,Apartment_for_sale_in_San_Francisco_15361MFK,455000.0,114.0,2,San_Francisco
6267,Apartment_for_sale_in_Villa_de_las_Fuentes_22DCD10631,360000.0,135.0,3,Villa_de_las_Fuentes
6268,Apartment_for_sale_in_San_Francisco_0483MFK,118000.0,135.0,2,San_Francisco
6269,VENTA_APARTAMENTO_OCEAN_FRONT,800000.0,390.0,4,Punta_Paitilla
6270,Apartamento_en_Venta_Costa_del_Este__NEGOCIABLE__22BR10957,245000.0,100.7,1,Costa_del_Este
6271,Apartment_for_sale_in_San_Francisco_27767MFK,425000.0,119.0,2,San_Francisco
6272,Apartment_for_sale_in_San_Francisco_27917MFK,270000.0,138.0,2,Coco_del_Mar
6273,Apartment_for_sale_in_San_Francisco_28161MFK,1350000.0,138.0,2,San_Francisco
6274,Apartment_for_sale_in_Avenida_Balboa_22DCD10677,285000.0,478.56,4,Avenida_Balboa
6275,Apartment_for_sale_in_San_Francisco_02986MFK,141500.0,138.0,2,San_Francisco
6276,Apartment_for_sale_in_San_Francisco_110091MFK,500000.0,132.0,2,San_Francisco
6277,Apartment_for_sale_in_San_Francisco_2437MFK,550000.0,145.0,2,San_Francisco
6278,Furnished_apartment_with_ocean_views_for_sale_at_The_Ocean_Club,525000.0,140.0,1,Punta_Pac_fica
6279,Venta_P_H___Terraza_del_Cangrejo,190000.0,231.0,3,El_Cangrejo
6280,Remate_apartamento_torres_de_cantabria_118k,650000.0,90.0,3,Las_Acacias
6281,Apartment_For_Sale_In_PH_Belvedere_In_Coco_Del_Mar,324000.0,607.0,4,Coco_del_Mar
6282,Apartment_for_sale_in_Cocoli_22DCD10487,95000.0,139.0,2,Cocoli
6283,330_mts2__425_000_en_Bella_Vista,139000.0,330.0,3,Bella_Vista
6284,SE_VENDE_APARTAMENTO_CON_VISTA_AL_MAR,152500.0,100.0,2,Costa_del_Este
6285,Sale_of_572_m2_Apartment_in_PH_La_Vista_on_the_Green__Santa_Mar_a,550000.0,572.0,3,Santa_Mar_a
6286,Apartamentos_en_Santa_Mar_a_con_17_amenidades_o__reas_sociales,310000.0,102.0,2,Costa_del_Este
6287,Coco_del_Mar_2_bedroom_apartment_with_12_levels_of_height,605000.0,48.5,1,Coco_del_Mar
6288,Apartment_for_sale_of_478_m2_in_PH_Rocamar__Bellavista,95000.0,478.0,4,Bella_Vista
6289,Se_vende_o_alquila_hermoso_apartamento_con_vista_al_Mar__Bijao__Cocol_,350245.0,198.0,3,Playas
6290,Se_vende_apartamento_en_Balboa__Bijao,499000.0,206.0,3,Playas
6291,Venta_de_apartamento_en_obarrio,119000.0,101.0,2,Obarrio
6292,PENTHOUSE_EN_PUNTA_PACIFICA,490000.0,500.0,3,Punta_Pac_fica
6293,3_Bedroom_Beauty__Beach_Condo_For_Sale_In_Playa_Blanca_100__Turnkey,108000.0,162.0,3,Playas
6294,Vendo_apartamento_2_rec_Villa_de_las_fuentes__95_000,640000.0,78.0,2,Villa_de_las_Fuentes
6295,Venta_y_Alquiler___PH_Altaterra_via_tocumen,375000.0,81.31,2,V_a_Tocumen
6296,San_Francisco_Ph_Mar_del_Sur,451970.0,90.0,2,Coco_del_Mar
6297,Se_vende_apartamento_en_Panam__Pac_fico__Ph_Tuc_n,415000.0,180.0,2,Panam__Pacifico
6298,YOO__AV_BALBOA__1_REC___EXCELENTE_PARA_INVERSION_,550000.0,98.0,1,Avenida_Balboa
6299,Venta_PH_The_Regent___Costa_del_Este_RDA,800000.0,202.0,3,Costa_del_Este
6300,COSTA_DEL_ESTE_PH_JARDINES_DE_COSTA_DEL_ESTE,350000.0,61.5,2,Costa_del_Este
6301,NEW__Luxury_Two_Bedroom_Wanders___Yoo_Panama_Condo_Pre_sale_,140000.0,104.0,2,Obarrio
6302,Apartamento_en_Venta_Punta_Pacifica_Acabados_Dise_o_Moderno_22EP10256,485200.0,178.0,2,Punta_Pac_fica
6303,PLAZA_EDISON___2_REC___1B____PISCINA___AMOBLADO____B___119_000,315000.0,70.0,2,Edison_Park
6304,Se_vende_apartamento_en_Clayton__Ph_Embasy_Village,179500.0,175.0,3,Clayton
6305,APARTAMENTO_2_REC___CENTRICO_CASI_NUEVO__108_000,329897.0,75.0,2,Parque_Lefevre
6306,Apartamento_en_Venta_Santa_Mar_a_22BR10959,120000.0,215.0,3,Santa_Mar_a
6307,Venta_PH_Parkside___Costa_del_Este_RDA,387692.0,125.0,1,Costa_del_Este
6308,Se_vende_apartamento_en_Buenaventura__Ocean_Village,135000.0,161.4,2,R_o_Hato
6309,PH_YOO__AV_BALBOA__2_REC_LUJOSO_VISTA_AL_MAR_,230000.0,155.0,2,Avenida_Balboa
6310,Venta_PH_Mirador___Costa_del_Este_RDA,170000.0,200.0,3,Costa_del_Este
6311,Apartamento_en_Venta_Punta_Pacifica_Torre_Emblem_tica_Exclusiva_22EP10805,69500.0,303.0,3,Punta_Pac_fica
6312,Vendo_de_apartamento_ubicado_en_Obarrio__ciudad_de_Panam_,515000.0,207.0,5,Obarrio
6313,VENDO_EXCELENTE_APARTAMENTO_EN_ALSACIA_TOWERS,1150000.0,70.0,2,Tumba_Muerto
6314,Se_vende_apartamento_en_Buenaventura___Laguna,1500000.0,187.0,3,R_o_Hato
6315,Apartamento_en_Venta_Coco_del_Mar_Excelente_Acabados_Modernos_22EP10897,350000.0,148.0,2,Coco_del_Mar
6316,Venta_de_Apartamento_amoblado_en_Plaza_Edison__ID7556,499000.0,110.0,3,Edison_Park
6317,Se_vende_apartamento_en_Bijao_Beach_Club___Residences__Ph_Gat_n,185000.0,125.0,3,R_o_Hato
6318,Renovated_Apartment___3_Bedrooms___88_M2___PH_Plaza_Valencia,450000.0,88.0,3,Carrasquilla
